trade_date,universe,strategy,sid,score,rank,params_hash,payload,ml_prob,computed_at
2026-05-06,with_etf,bias_convergence,4120,,,default_v1,"{""stock_id"": ""4120"", ""name"": ""友華"", ""close"": 46.6, ""ma20"": 47.114999999999995, ""bias_pct"": -1.0930701475113946, ""vol_ratio"": 2.043232393646749, ""matched_at"": ""2026-05-06"", ""atr14"": 0.847833137088184, ""target_low"": 47.871749705632276, ""target_high"": 49.14349941126456, ""stop_loss"": 45.32825029436773, ""risk_reward"": 2.0000000000000058}",0.3460952656727303,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4123,,,default_v1,"{""stock_id"": ""4123"", ""name"": ""晟德"", ""close"": 38.0, ""ma20"": 39.995000000000005, ""bias_pct"": -4.988123515439441, ""vol_ratio"": 2.6635266155269557, ""matched_at"": ""2026-05-06"", ""atr14"": 1.0371342561758552, ""target_low"": 39.555701384263784, ""target_high"": 41.11140276852757, ""stop_loss"": 36.444298615736216, ""risk_reward"": 2.0}",0.3790590633906295,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4160,,,default_v1,"{""stock_id"": ""4160"", ""name"": ""訊聯基因"", ""close"": 42.7, ""ma20"": 44.3775, ""bias_pct"": -3.7800687285223256, ""vol_ratio"": 1.9631554976206553, ""matched_at"": ""2026-05-06"", ""atr14"": 0.8522934511791503, ""target_low"": 43.97844017676873, ""target_high"": 45.256880353537454, ""stop_loss"": 41.42155982323128, ""risk_reward"": 2.0}",0.32506193897881325,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4161,,,default_v1,"{""stock_id"": ""4161"", ""name"": ""聿新科"", ""close"": 23.35, ""ma20"": 24.0425, ""bias_pct"": -2.8803161068940373, ""vol_ratio"": 1.6381268565437708, ""matched_at"": ""2026-05-06"", ""atr14"": 0.519733861162619, ""target_low"": 24.12960079174393, ""target_high"": 24.909201583487857, ""stop_loss"": 22.570399208256074, ""risk_reward"": 2.0}",0.34284551326332247,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4166,,,default_v1,"{""stock_id"": ""4166"", ""name"": ""友霖"", ""close"": 25.9, ""ma20"": 25.82, ""bias_pct"": 0.30983733539890895, ""vol_ratio"": 1.891703664092611, ""matched_at"": ""2026-05-06"", ""atr14"": 0.9299263527493661, ""target_low"": 27.29488952912405, ""target_high"": 28.689779058248096, ""stop_loss"": 24.505110470875948, ""risk_reward"": 1.9999999999999976}",0.5273998906852063,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4168,,,default_v1,"{""stock_id"": ""4168"", ""name"": ""醣聯"", ""close"": 22.9, ""ma20"": 23.3875, ""bias_pct"": -2.0844468198824186, ""vol_ratio"": 1.5674031499988768, ""matched_at"": ""2026-05-06"", ""atr14"": 0.7525129706405185, ""target_low"": 24.028769455960777, ""target_high"": 25.157538911921556, ""stop_loss"": 21.77123054403922, ""risk_reward"": 2.0}",0.2980033325610647,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4174,,,default_v1,"{""stock_id"": ""4174"", ""name"": ""浩鼎"", ""close"": 35.25, ""ma20"": 35.91, ""bias_pct"": -1.837928153717618, ""vol_ratio"": 3.101069299198372, ""matched_at"": ""2026-05-06"", ""atr14"": 1.5435101689524235, ""target_low"": 37.565265253428635, ""target_high"": 39.88053050685727, ""stop_loss"": 32.934734746571365, ""risk_reward"": 2.0}",0.5642123654618869,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4175,,,default_v1,"{""stock_id"": ""4175"", ""name"": ""杏一"", ""close"": 53.8, ""ma20"": 55.29, ""bias_pct"": -2.6948815337312393, ""vol_ratio"": 1.9680145840238648, ""matched_at"": ""2026-05-06"", ""atr14"": 0.7981428489439678, ""target_low"": 54.99721427341595, ""target_high"": 56.1944285468319, ""stop_loss"": 52.602785726584045, ""risk_reward"": 2.0}",0.28536353938475423,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4207,,,default_v1,"{""stock_id"": ""4207"", ""name"": ""環泰"", ""close"": 17.5, ""ma20"": 17.9775, ""bias_pct"": -2.656097900152964, ""vol_ratio"": 1.4818232487964396, ""matched_at"": ""2026-05-06"", ""atr14"": 0.2394994154693453, ""target_low"": 17.85924912320402, ""target_high"": 18.218498246408036, ""stop_loss"": 17.14075087679598, ""risk_reward"": 1.99999999999999}",0.2888369691865831,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4417,,,default_v1,"{""stock_id"": ""4417"", ""name"": ""金洲"", ""close"": 46.3, ""ma20"": 48.2775, ""bias_pct"": -4.096111024804528, ""vol_ratio"": 1.5047971107895473, ""matched_at"": ""2026-05-06"", ""atr14"": 0.7339076412374331, ""target_low"": 47.400861461856145, ""target_high"": 48.50172292371229, ""stop_loss"": 45.19913853814385, ""risk_reward"": 2.0}",0.42624833174476295,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4420,,,default_v1,"{""stock_id"": ""4420"", ""name"": ""光明"", ""close"": 41.5, ""ma20"": 42.7725, ""bias_pct"": -2.9750423753580004, ""vol_ratio"": 1.2186719288295593, ""matched_at"": ""2026-05-06"", ""atr14"": 1.1542144026833294, ""target_low"": 43.23132160402499, ""target_high"": 44.96264320804999, ""stop_loss"": 39.76867839597501, ""risk_reward"": 2.000000000000004}",0.5632203056336651,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4432,,,default_v1,"{""stock_id"": ""4432"", ""name"": ""銘旺實"", ""close"": 14.35, ""ma20"": 14.970000000000002, ""bias_pct"": -4.141616566466284, ""vol_ratio"": 3.8005232053612716, ""matched_at"": ""2026-05-06"", ""atr14"": 0.24870940593159346, ""target_low"": 14.72306410889739, ""target_high"": 15.09612821779478, ""stop_loss"": 13.97693589110261, ""risk_reward"": 2.0}",0.34747942405976473,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4433,,,default_v1,"{""stock_id"": ""4433"", ""name"": ""興采"", ""close"": 19.8, ""ma20"": 20.419999999999998, ""bias_pct"": -3.036238981390781, ""vol_ratio"": 2.963281361937139, ""matched_at"": ""2026-05-06"", ""atr14"": 0.40545129327554597, ""target_low"": 20.408176939913318, ""target_high"": 21.01635387982664, ""stop_loss"": 19.191823060086683, ""risk_reward"": 2.0000000000000058}",0.36283165236387854,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4506,,,default_v1,"{""stock_id"": ""4506"", ""name"": ""崇友"", ""close"": 118.5, ""ma20"": 118.85, ""bias_pct"": -0.2944888514934744, ""vol_ratio"": 1.2594083218451821, ""matched_at"": ""2026-05-06"", ""atr14"": 1.5928531407334592, ""target_low"": 120.88927971110019, ""target_high"": 123.27855942220037, ""stop_loss"": 116.11072028889981, ""risk_reward"": 2.0}",0.39377126841783067,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4535,,,default_v1,"{""stock_id"": ""4535"", ""name"": ""至興"", ""close"": 27.35, ""ma20"": 28.05, ""bias_pct"": -2.4955436720142576, ""vol_ratio"": 1.8304588350146436, ""matched_at"": ""2026-05-06"", ""atr14"": 0.34381248742817094, ""target_low"": 27.86571873114226, ""target_high"": 28.381437462284513, ""stop_loss"": 26.834281268857744, ""risk_reward"": 1.9999999999999931}",0.2591816820433314,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4538,,,default_v1,"{""stock_id"": ""4538"", ""name"": ""大詠城"", ""close"": 18.5, ""ma20"": 18.695, ""bias_pct"": -1.0430596416154065, ""vol_ratio"": 1.280361156687753, ""matched_at"": ""2026-05-06"", ""atr14"": 0.38340957389001884, ""target_low"": 19.075114360835027, ""target_high"": 19.650228721670057, ""stop_loss"": 17.924885639164973, ""risk_reward"": 2.000000000000006}",0.3354286310413358,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4702,,,default_v1,"{""stock_id"": ""4702"", ""name"": ""中美實"", ""close"": 9.71, ""ma20"": 9.9235, ""bias_pct"": -2.151458658739354, ""vol_ratio"": 1.2799623621878362, ""matched_at"": ""2026-05-06"", ""atr14"": 0.16896993482626876, ""target_low"": 9.963454902239404, ""target_high"": 10.216909804478806, ""stop_loss"": 9.456545097760598, ""risk_reward"": 2.0}",0.1899176018525567,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4726,,,default_v1,"{""stock_id"": ""4726"", ""name"": ""永昕"", ""close"": 28.6, ""ma20"": 29.8625, ""bias_pct"": -4.227710339053995, ""vol_ratio"": 1.3669694144190812, ""matched_at"": ""2026-05-06"", ""atr14"": 0.6842940104948667, ""target_low"": 29.6264410157423, ""target_high"": 30.6528820314846, ""stop_loss"": 27.5735589842577, ""risk_reward"": 2.0}",0.4075669167570337,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4744,,,default_v1,"{""stock_id"": ""4744"", ""name"": ""皇將"", ""close"": 31.9, ""ma20"": 33.042500000000004, ""bias_pct"": -3.4576681546493315, ""vol_ratio"": 1.627470496446313, ""matched_at"": ""2026-05-06"", ""atr14"": 1.2728747880092748, ""target_low"": 33.80931218201391, ""target_high"": 35.718624364027825, ""stop_loss"": 29.990687817986085, ""risk_reward"": 2.0}",0.4550556984473875,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4760,,,default_v1,"{""stock_id"": ""4760"", ""name"": ""勤凱"", ""close"": 243.0, ""ma20"": 244.625, ""bias_pct"": -0.6642820643842616, ""vol_ratio"": 2.2982578814619785, ""matched_at"": ""2026-05-06"", ""atr14"": 16.88607766050143, ""target_low"": 268.32911649075214, ""target_high"": 293.6582329815043, ""stop_loss"": 217.67088350924786, ""risk_reward"": 2.0}",0.540883064270169,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4772,,,default_v1,"{""stock_id"": ""4772"", ""name"": ""台特化"", ""close"": 306.5, ""ma20"": 304.95, ""bias_pct"": 0.5082800459091692, ""vol_ratio"": 1.254102921979021, ""matched_at"": ""2026-05-06"", ""atr14"": 15.03273661292259, ""target_low"": 329.04910491938386, ""target_high"": 351.5982098387678, ""stop_loss"": 283.95089508061614, ""risk_reward"": 2.0000000000000027}",0.542653117543781,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4946,,,default_v1,"{""stock_id"": ""4946"", ""name"": ""辣椒"", ""close"": 111.0, ""ma20"": 111.675, ""bias_pct"": -0.604432505036935, ""vol_ratio"": 1.2404027810466454, ""matched_at"": ""2026-05-06"", ""atr14"": 6.604322622925674, ""target_low"": 120.90648393438852, ""target_high"": 130.81296786877704, ""stop_loss"": 101.09351606561148, ""risk_reward"": 2.0}",0.694824816608787,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,4972,,,default_v1,"{""stock_id"": ""4972"", ""name"": ""湯石照明"", ""close"": 16.5, ""ma20"": 16.9525, ""bias_pct"": -2.669222828491376, ""vol_ratio"": 6.46629765661373, ""matched_at"": ""2026-05-06"", ""atr14"": 0.21221785612845975, ""target_low"": 16.81832678419269, ""target_high"": 17.13665356838538, ""stop_loss"": 16.18167321580731, ""risk_reward"": 2.000000000000011}",0.31086797522257437,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5015,,,default_v1,"{""stock_id"": ""5015"", ""name"": ""華祺"", ""close"": 23.4, ""ma20"": 24.525, ""bias_pct"": -4.587155963302752, ""vol_ratio"": 1.493399175643655, ""matched_at"": ""2026-05-06"", ""atr14"": 0.4932922516810724, ""target_low"": 24.139938377521606, ""target_high"": 24.879876755043217, ""stop_loss"": 22.66006162247839, ""risk_reward"": 2.000000000000005}",0.34843353747792477,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5202,,,default_v1,"{""stock_id"": ""5202"", ""name"": ""力新"", ""close"": 13.0, ""ma20"": 13.272499999999999, ""bias_pct"": -2.0531173478997857, ""vol_ratio"": 1.5211160226664613, ""matched_at"": ""2026-05-06"", ""atr14"": 0.3784961371855124, ""target_low"": 13.567744205778268, ""target_high"": 14.135488411556537, ""stop_loss"": 12.432255794221732, ""risk_reward"": 2.0}",0.3077837476777944,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5213,,,default_v1,"{""stock_id"": ""5213"", ""name"": ""亞昕"", ""close"": 25.65, ""ma20"": 26.46, ""bias_pct"": -3.061224489795927, ""vol_ratio"": 1.7797220252168813, ""matched_at"": ""2026-05-06"", ""atr14"": 0.4533557449081852, ""target_low"": 26.330033617362275, ""target_high"": 27.010067234724556, ""stop_loss"": 24.969966382637722, ""risk_reward"": 2.0000000000000053}",0.2568846383779614,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5220,,,default_v1,"{""stock_id"": ""5220"", ""name"": ""萬達光電"", ""close"": 20.25, ""ma20"": 20.110000000000003, ""bias_pct"": 0.6961710591745252, ""vol_ratio"": 2.0326365201262777, ""matched_at"": ""2026-05-06"", ""atr14"": 0.4973683995258572, ""target_low"": 20.996052599288785, ""target_high"": 21.742105198577573, ""stop_loss"": 19.503947400711215, ""risk_reward"": 2.000000000000005}",0.5578252837921458,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5223,,,default_v1,"{""stock_id"": ""5223"", ""name"": ""安力-KY"", ""close"": 25.0, ""ma20"": 25.7075, ""bias_pct"": -2.752115141495671, ""vol_ratio"": 2.1006738010305193, ""matched_at"": ""2026-05-06"", ""atr14"": 0.7834698032605084, ""target_low"": 26.175204704890763, ""target_high"": 27.350409409781527, ""stop_loss"": 23.824795295109237, ""risk_reward"": 2.0}",0.4754219492142996,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5230,,,default_v1,"{""stock_id"": ""5230"", ""name"": ""雷笛克光學"", ""close"": 16.9, ""ma20"": 17.1525, ""bias_pct"": -1.4720886168197131, ""vol_ratio"": 1.857085456319662, ""matched_at"": ""2026-05-06"", ""atr14"": 0.6334760193446726, ""target_low"": 17.850214029017007, ""target_high"": 18.800428058034015, ""stop_loss"": 15.94978597098299, ""risk_reward"": 2.0}",0.42668964309316215,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5291,,,default_v1,"{""stock_id"": ""5291"", ""name"": ""邑昇"", ""close"": 65.0, ""ma20"": 67.26, ""bias_pct"": -3.3600951531370873, ""vol_ratio"": 1.6368417203264898, ""matched_at"": ""2026-05-06"", ""atr14"": 4.998095411003017, ""target_low"": 72.49714311650453, ""target_high"": 79.99428623300905, ""stop_loss"": 57.502856883495475, ""risk_reward"": 2.0}",0.5149948747971685,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5315,,,default_v1,"{""stock_id"": ""5315"", ""name"": ""光聯"", ""close"": 22.2, ""ma20"": 22.7275, ""bias_pct"": -2.320976790232097, ""vol_ratio"": 1.4350983576608694, ""matched_at"": ""2026-05-06"", ""atr14"": 0.365023243233826, ""target_low"": 22.74753486485074, ""target_high"": 23.295069729701478, ""stop_loss"": 21.65246513514926, ""risk_reward"": 2.0}",0.2580484551515546,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5460,,,default_v1,"{""stock_id"": ""5460"", ""name"": ""同協"", ""close"": 15.0, ""ma20"": 14.897499999999999, ""bias_pct"": 0.68803490518544, ""vol_ratio"": 1.385555712410919, ""matched_at"": ""2026-05-06"", ""atr14"": 0.31331049401762356, ""target_low"": 15.469965741026435, ""target_high"": 15.93993148205287, ""stop_loss"": 14.530034258973565, ""risk_reward"": 2.0}",0.47882850468988136,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5468,,,default_v1,"{""stock_id"": ""5468"", ""name"": ""凱鈺"", ""close"": 18.0, ""ma20"": 18.2, ""bias_pct"": -1.098901098901095, ""vol_ratio"": 2.267433925214305, ""matched_at"": ""2026-05-06"", ""atr14"": 0.7256674304138258, ""target_low"": 19.08850114562074, ""target_high"": 20.17700229124148, ""stop_loss"": 16.91149885437926, ""risk_reward"": 2.0}",0.44651893250149827,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5489,,,default_v1,"{""stock_id"": ""5489"", ""name"": ""彩富"", ""close"": 40.55, ""ma20"": 40.7875, ""bias_pct"": -0.5822862396567681, ""vol_ratio"": 1.4492753623188406, ""matched_at"": ""2026-05-06"", ""atr14"": 0.5825552552493508, ""target_low"": 41.423832882874024, ""target_high"": 42.29766576574805, ""stop_loss"": 39.67616711712597, ""risk_reward"": 2.0}",0.3831763682327822,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5603,,,default_v1,"{""stock_id"": ""5603"", ""name"": ""陸海"", ""close"": 15.85, ""ma20"": 16.6625, ""bias_pct"": -4.876219054763701, ""vol_ratio"": 2.7630815464309535, ""matched_at"": ""2026-05-06"", ""atr14"": 0.2778103735902443, ""target_low"": 16.266715560385364, ""target_high"": 16.68343112077073, ""stop_loss"": 15.433284439614633, ""risk_reward"": 1.9999999999999958}",0.21586535602418205,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5701,,,default_v1,"{""stock_id"": ""5701"", ""name"": ""劍湖山"", ""close"": 3.4, ""ma20"": 3.5135000000000005, ""bias_pct"": -3.230397039988632, ""vol_ratio"": 2.2655188038060716, ""matched_at"": ""2026-05-06"", ""atr14"": 0.12971059035837204, ""target_low"": 3.594565885537558, ""target_high"": 3.789131771075116, ""stop_loss"": 3.2054341144624416, ""risk_reward"": 1.9999999999999978}",0.28866398040771896,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5704,,,default_v1,"{""stock_id"": ""5704"", ""name"": ""老爺知"", ""close"": 21.65, ""ma20"": 21.88, ""bias_pct"": -1.0511882998171866, ""vol_ratio"": 1.411449205471718, ""matched_at"": ""2026-05-06"", ""atr14"": 0.4359555987394059, ""target_low"": 22.30393339810911, ""target_high"": 22.957866796218216, ""stop_loss"": 20.996066601890888, ""risk_reward"": 1.9999999999999947}",0.30915202577961814,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,5903,,,default_v1,"{""stock_id"": ""5903"", ""name"": ""全家"", ""close"": 189.5, ""ma20"": 190.1, ""bias_pct"": -0.3156233561283505, ""vol_ratio"": 1.6632477684759106, ""matched_at"": ""2026-05-06"", ""atr14"": 0.9420084060081386, ""target_low"": 190.9130126090122, ""target_high"": 192.32602521802443, ""stop_loss"": 188.0869873909878, ""risk_reward"": 2.0}",0.2452760715806517,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,6020,,,default_v1,"{""stock_id"": ""6020"", ""name"": ""大展證"", ""close"": 19.2, ""ma20"": 19.2675, ""bias_pct"": -0.35033086804203456, ""vol_ratio"": 2.3406975278633033, ""matched_at"": ""2026-05-06"", ""atr14"": 0.20162822630729213, ""target_low"": 19.502442339460938, ""target_high"": 19.804884678921876, ""stop_loss"": 18.89755766053906, ""risk_reward"": 2.0}",0.39183263990835826,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,6114,,,default_v1,"{""stock_id"": ""6114"", ""name"": ""久威"", ""close"": 30.45, ""ma20"": 30.1625, ""bias_pct"": 0.9531703273932792, ""vol_ratio"": 3.337854448353325, ""matched_at"": ""2026-05-06"", ""atr14"": 0.837363682191912, ""target_low"": 31.706045523287866, ""target_high"": 32.962091046575736, ""stop_loss"": 29.193954476712133, ""risk_reward"": 2.0000000000000027}",0.49104868117838557,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,6122,,,default_v1,"{""stock_id"": ""6122"", ""name"": ""擎邦"", ""close"": 49.4, ""ma20"": 49.997499999999995, ""bias_pct"": -1.1950597529876426, ""vol_ratio"": 1.4583064574931712, ""matched_at"": ""2026-05-06"", ""atr14"": 1.0389473288119373, ""target_low"": 50.958420993217906, ""target_high"": 52.51684198643581, ""stop_loss"": 47.84157900678209, ""risk_reward"": 1.9999999999999953}",0.2993429852526117,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,6148,,,default_v1,"{""stock_id"": ""6148"", ""name"": ""驊宏資"", ""close"": 31.7, ""ma20"": 32.245, ""bias_pct"": -1.6901845247325111, ""vol_ratio"": 1.5339746747782737, ""matched_at"": ""2026-05-06"", ""atr14"": 1.461047130886032, ""target_low"": 33.89157069632905, ""target_high"": 36.08314139265809, ""stop_loss"": 29.50842930367095, ""risk_reward"": 1.9999999999999984}",0.6099741195139545,2026-05-06T08:21:37+00:00
2026-05-06,with_etf,bias_convergence,6179,,,default_v1,"{""stock_id"": ""6179"", ""name"": ""亞通"", ""close"": 23.7, ""ma20"": 24.369999999999997, ""bias_pct"": -2.7492819039802963, ""vol_ratio"": 1.3139218033647089, ""matched_at"": ""2026-05-06"", ""atr14"": 0.8754731390534002, ""target_low"": 25.0132097085801, ""target_high"": 26.3264194171602, ""stop_loss"": 22.3867902914199, ""risk_reward"": 2.0}",0.46829771465020736,2026-05-06T08:21:37+00:00
